Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B
SUB1,5.796338518326047,1.952697710413664,166.6102244777392,8.690671254185349e-305,2.364574444995413e-303,685.8734335941936
SNX2,6.291545458491213,2.0858692811271817,166.4156630742656,1.2423469136968881e-304,3.368703944214827e-303,685.5261004069591
HYOU1,7.153593167582381,2.402777589179954,166.35018860645044,1.4012244747490077e-304,3.786631021253929e-303,685.4091197310067
TUBB,9.181693071311656,3.029013862816706,166.34775242712186,1.4075141726923199e-304,3.7907780353726935e-303,685.4047661811647
ENO1,10.151844560489604,3.2191283646829416,165.8520550216138,3.5059167196734218e-304,9.410494306140242e-303,684.5175540961361
RAB7A,6.521914716859513,2.2118803280630823,165.80552983070066,3.819984209693786e-304,1.0219098697878814e-302,684.4341407200131
UGGT1,6.1329466947414115,2.0547955089430423,165.69055494479275,4.722628099228065e-304,1.259156896556727e-302,684.2279019731628
PSMD8,4.764344433038471,1.6120294725235855,165.17695323691,1.220296429133021e-303,3.2427343776828145e-302,683.3047990867531
PRKAR1A,5.510387001243116,1.8523533736628779,165.11451992387057,1.3698329791704995e-303,3.628009471743263e-302,683.1923837935229
RPL18,7.054225479287148,2.372755730848644,164.37330755350308,5.421186813329059e-303,1.4310497111211676e-301,681.8544011494696
TOR1AIP1,5.011786214706921,1.7408502696064843,164.36915003613663,5.463271799672593e-303,1.4373994319138585e-301,681.8468786586187
U2AF2,5.726894168521671,2.015554110917849,164.18619696709843,7.679345451206581e-303,2.013807300559831e-301,681.5156531159532
BUB3,5.199648570477668,1.789314062494411,163.87415125041343,1.3737459418354165e-302,3.5906566060039147e-301,680.9498288823496
RALY,6.678726403607304,2.355873320407556,163.27799897252237,4.1856729069835976e-302,1.0904635429566418e-300,679.8657294345676
PABPC4,5.05096939241859,1.7314882805695284,163.03215499358512,6.634437826559138e-302,1.7227927802387443e-300,679.4174684006575
RPL21,6.418009016061433,2.1707127598620963,162.7709837157227,1.083022912788354e-301,2.803200863879467e-300,678.9404924384369
SAR1A,4.799220688301978,1.5828097475697325,162.35459334464403,2.3694806589378087e-301,6.113106735615601e-300,678.1783987973636
FKBP4,6.219095900554379,2.1486559844212905,162.26907054384316,2.783522365963409e-301,7.158142032729128e-300,678.0216211657021
OLA1,5.310183122031284,1.7803948027655647,162.2376085634029,2.953478077112918e-301,7.57078046004636e-300,677.9639245561917
SRP14,5.135495929257974,1.7777778165899603,162.0772832104034,3.995504733915731e-301,1.0209026839351348e-299,677.6697316026472
PSMD14,4.122425220351117,1.418280468932667,161.89977198343584,5.585029053319247e-301,1.4224872719827808e-299,677.3436514119691
PTGES3,6.055726210166718,2.0522513579274633,161.77970759695833,7.006405520301228e-301,1.7788237199949488e-299,677.1228886585878
DRG1,4.596829872186853,1.5775988796029146,161.62131057720512,9.451757204272292e-301,2.3920447121415465e-299,676.83138406286
USO1,5.168168839851505,1.7767824514622006,161.56144537089457,1.0584838160289792e-300,2.6703268928427285e-299,676.7211346657899
HADHA,7.896583625458353,2.525988263347295,161.37999761009,1.4922077596441166e-300,3.752643615105015e-299,676.3867171614479
VIM,10.914705248817986,3.4781317567999372,161.35865017905496,1.553771180229406e-300,3.8951773109398823e-299,676.3473471838023
PSMD6,4.206857795713635,1.4484568173704937,161.179795260378,2.180621429610822e-300,5.449502832870681e-299,676.0172823745363
SF3A1,5.200508211807899,1.8213966477837527,161.14158608858122,2.344478014945517e-300,5.84068085473302e-299,675.946720793391
LASP1,6.6558313273850525,2.1639126370444224,161.03629292253942,2.8628233922935385e-300,7.109790680175728e-299,675.7521843905789
MYO1C,6.390047940675514,2.117150930235371,160.93066206591212,3.498459390466292e-300,8.661403186583006e-299,675.5568918718335
COL6A3,11.18432540163473,3.6454375589588883,160.85050806880236,4.0737389785729016e-300,1.0054441838137205e-298,675.40861303416375
RPL8,7.613137354021898,2.534422894587735,160.51494867762727,7.711425375942002e-300,1.8973914536114085e-298,674.7870231253173
ST13,6.2932042432966915,2.0965446508075187,160.41449780218784,9.337012642517265e-300,2.2902973780353117e-298,674.600686772491
CYB5R3,7.020982190602045,2.3058915668180697,160.32390235896185,1.1096201148347084e-299,2.7134636673197227e-298,674.4325287938952
PGK1,9.649476813580838,3.1040472752430333,160.06827547017548,1.8068618274854772e-299,4.404985470554808e-298,673.9575191533658
SEC22B,5.882904248433882,1.9126755040829402,160.0546660373716,1.8544182028902733e-299,4.5071408272686765e-298,673.9322079353306
VAT1,6.232949677000661,2.0620424481376083,159.64987283764452,4.019995603739878e-299,9.74085256930526e-298,673.1783436001258
EIF3K,4.04477606303392,1.417395708724719,159.57791129372976,4.6136828872314743e-299,1.1145539386972518e-297,673.0441197745997
SNRNP70,5.91409154689263,2.0856618769944384,159.53899541666607,4.970610900118264e-299,1.1971513624091479e-297,672.971507213939
MTHFD1,6.990033611477912,2.232539104562311,159.52825688654826,5.073891441824966e-299,1.2183452582598984e-297,672.9514671292894
HSPA9,8.540875194267109,2.778833642510853,159.46047655804182,5.7773499376138e-299,1.3830941051849012e-297,672.8249443401148
MAPRE1,5.093218202254573,1.7347760976333968,159.30694217212192,7.754304721073665e-299,1.850817881329319e-297,672.5381424664384
MTDH,5.947314590855188,2.0065732181687843,159.2878437563778,8.043597035214926e-299,1.9141359870069667e-297,672.5024467154691
SBDS,4.619582135937688,1.610793879312671,158.64565978159285,2.76327598198775e-298,6.556201228692364e-297,671.2995990345479
AP2A1,5.726146980762762,1.917850032625647,158.62897953829915,2.853474355608862e-298,6.750117971191052e-297,671.2682890662793
FBL,6.0858972355107115,2.0710377424801107,158.62729689270324,2.8627356890877084e-298,6.751990802783198e-297,671.2651304357214
LAMA5,9.093853413689429,2.954596774482264,158.4374049826127,4.127534893338231e-298,9.706403589879757e-297,670.908446687171
DNAJB1,5.0654423612364985,1.7808952831611755,158.11336149914894,7.714246932382255e-298,1.8087640160279803e-296,670.2987596676359
EIF4B,5.566429901576859,1.8960508159683498,158.10967428404507,7.769394343906516e-298,1.816352249549054e-296,670.291814768939
FLII,4.3659752850708085,1.5048887794397683,157.501592420545,2.5208227630735215e-297,5.876023119070794e-296,669.1441973879627
HNRNPA0,5.734459879448789,2.0144925794959136,156.75621429093212,1.0733504672719109e-296,2.494679278452383e-295,667.7312193308724
DCTN2,5.303115081341238,1.7810395020944456,156.6765483026753,1.2536111917614196e-296,2.9051710525354757e-295,667.5797910875553
ANXA6,7.930427542261685,2.5540899418625576,156.65153119090408,1.316260157055057e-296,3.041514774505193e-295,667.5322224743084
ACIN1,5.44213237693529,1.9061717043922952,156.43722769667193,1.9994064626899894e-296,4.606724948140057e-295,667.1244157959787
GSR,6.891198834815543,2.2858685495454605,156.20282250634867,3.160593704032018e-296,7.261168013989409e-295,666.6776976757563
CLTA,5.796126933308206,1.936966487154278,155.9709481176871,4.974800080391176e-296,1.1396294896804154e-294,666.2351232486344
TPI1,8.730599901603375,2.815113279810124,155.7875828229705,7.124759545502601e-296,1.6274665643766974e-294,665.884657551119
PRKACA,4.937415898895011,1.6276471188004795,155.7462971226323,7.72534591194291e-296,1.759613074571682e-294,665.80568973981
MDH1,6.909358876915737,2.1981538982110274,155.6061614795486,1.0169211463210042e-295,2.3096568029832038e-294,665.53748937999
AP3B1,5.084144267785718,1.7077253883121877,155.49399545158337,1.2673812562158532e-295,2.870330504134313e-294,665.322639926975
PRKAR2A,5.835116969257261,1.9082598164732754,155.46884269596268,1.3315543230908684e-295,3.0071249472182447e-294,665.2744389667482
PDIA4,8.619585407619788,2.8297849484899222,155.45682082808187,1.3633676123222225e-295,3.070273052382135e-294,665.2513982771222
GPI,7.977190167744418,2.6132841275911938,155.35705875268857,1.6585750691454946e-295,3.724552239782502e-294,665.0601270546986
AIMP1,5.1226328482106,1.760880712562043,155.24558216104325,2.0649796767600074e-295,4.6241623548120164e-294,664.8462464004679
RAB10,5.1928220302510235,1.778267538059644,155.05929743816057,2.979323687982848e-295,6.652988358711277e-294,664.4884850417917
CPNE3,5.408591874349644,1.823450204320818,154.40947127469843,1.0738227071798369e-294,2.391205201574765e-293,663.2370203952521
FARSA,4.605927464215338,1.5808581539483597,154.22318500068496,1.552302738206892e-294,3.445470474155776e-293,662.8772635293486
NUP93,5.45013192712085,1.9087903354305187,154.22201320422283,1.5559073892324125e-294,3.445470474155776e-293,662.8749991381866
SEC23A,4.912119206234187,1.6363295820736936,153.88413361653076,3.039128985455468e-294,6.711339687548751e-293,662.2213389219602
ESD,6.142035553879328,1.984448930400613,153.85577990390655,3.214973991509804e-294,7.080047696219934e-293,662.1664189409853
RPL3,7.761946414415763,2.5943553506430495,153.77687643749917,3.7599352659319235e-294,8.257356457302836e-293,662.0135314312215
MAT2A,5.704590114071844,1.8644294590767263,153.5433761249877,5.9789070571828095e-294,1.309446347798389e-292,661.5606165835179
GSTP1,8.327755797632946,2.692530456491847,153.5306011172938,6.1326961750260096e-294,1.3394480522549957e-292,661.5358168139564
PKM,10.329699733646859,3.2725772445026062,153.41587963529886,7.704410524996315e-294,1.678130073914498e-292,661.313016192884
DDX5,6.567220175800395,2.27655142159113,153.21713348651264,1.1443863371904757e-293,2.4858441090142974e-292,660.9266261602933
SRSF6,6.130570608164232,2.1305062554342666,153.0882789805599,1.4794305798868824e-293,3.2048968975158226e-292,660.675840191313
TNPO1,4.960989502548654,1.7254295407429812,153.00332315331698,1.752559608807743e-293,3.7862886724702784e-292,660.510374489495
RAB6A,4.984750943589537,1.7278212431073408,152.48173320038555,4.969163976605624e-293,1.0706533843648658e-291,659.4924202327184
HSPB1,8.322294999122064,2.681892340865798,152.25883351792785,7.765419359331863e-293,1.6686232650294774e-291,659.0563112304199
DBNL,4.851772209288821,1.6730972029410869,152.17658044383188,9.157559087536427e-293,1.9624747592967847e-291,658.8952155764446
CSDE1,5.075598837939145,1.7492585735306334,152.03145031395178,1.225268660445155e-292,2.6187243327262133e-291,658.6107550661437
ARPC4,5.700900783879676,1.8801944759899143,151.86203939259377,1.7218189640344516e-292,3.670144593925842e-291,658.2783509574858
SRRT,5.42878476200421,1.8918838120235457,151.85108295798116,1.7601470495247614e-292,3.741837941016373e-291,658.2568400628652
RPS5,5.7029448177215185,1.9390774674547597,151.60447791231437,2.890242007985174e-292,6.1279280020366515e-291,657.7722562545375
NMT1,4.726812812702442,1.6091703232039833,151.1740264654003,6.8819226439761004e-292,1.4552436954317633e-290,656.9244721289067
THRAP3,5.732847288952571,1.9992026266477958,150.99217976642478,9.935613187996233e-292,2.0954155644102107e-290,656.5655775998465
PSMD5,5.031452632640497,1.6933939246973067,150.46579713816618,2.883391745509702e-291,6.065012927494286e-290,655.5242031742189
FKBP3,5.3263275560358005,1.8553182284022312,150.22079455156333,4.74031388241448e-291,9.944679544896904e-290,655.0382273041766
TAGLN2,7.489183248195006,2.410491856400167,149.96030454022718,8.04886524111348e-291,1.6841352677731407e-289,654.5206408853118
PGLS,5.084729887611636,1.6794898651415608,149.8425033983137,1.0229212567990496e-290,2.134671143999037e-289,654.2862711642308
EIF3H,4.5793878950607505,1.5824179448190778,149.841236276931,1.025563281675403e-290,2.134671143999037e-289,654.2837491549628
RAP1B,5.734276790595222,1.8892028371420804,149.6596518661267,1.4845550283469063e-290,3.081998095307692e-289,653.9221077060596
HDGF,6.753735231418754,2.24224897444228,149.47736710560338,2.1529825176298268e-290,4.458071852089604e-289,653.5586198028235
LDHB,8.608753020171262,2.6728157633190017,149.26483474859836,3.322891091472016e-290,6.862717041765521e-289,653.1342434302043
VPS26A,4.698576828383218,1.5570404963603914,148.99548475856653,5.764391862997013e-290,1.1874349336385579e-288,652.5955274003283
HADHB,7.3474794269775865,2.3402353034769803,148.7433694572461,9.661942009618852e-290,1.9851804562031313e-288,652.0903791322435
SART3,4.480429042909716,1.5676247835964534,148.51174628190643,1.5540655211391689e-289,3.184835561573639e-288,651.6255179906373
ABCF1,4.477257173021231,1.5579581628900474,148.47830060992652,1.6645598617361633e-289,3.4025310814771004e-288,651.5583322822538
ARHGDIA,5.893771224904262,1.963349553451076,148.43059026683108,1.8359609438404397e-289,3.7432942824286404e-288,651.4624649228194
BZW1,5.247994115146574,1.8096656309945434,148.2563666398265,2.626681022944781e-289,5.34181150890709e-288,651.1121190219726
ESYT1,6.149860281965786,2.045498293420205,148.11399817257532,3.5208174172400925e-289,7.141973651460056e-288,650.8255182517752
PSMA5,4.782093171891513,1.5927675888157435,148.10929852726085,3.5550495041633408e-289,7.193110316545723e-288,650.816052639069
PSME1,6.556508062599336,2.172996199035672,147.95607705141012,4.874369186449824e-289,9.837587634019746e-288,650.5072792873979
EIF4H,5.158210114675669,1.7623034108359947,147.84471369274047,6.132411942677682e-289,1.234535050682487e-287,650.2826538537885
PRDX5,6.950298652326563,2.3013798955012637,147.82264710817506,6.417975304437162e-289,1.2887682399741322e-287,650.2381239502487
EIF4A2,4.301709613565346,1.4594804044727951,147.81960122057933,6.458426188662416e-289,1.2936325019099693e-287,650.2319768801484
DDX42,4.88506614389728,1.7023002959154685,147.67329072071306,8.735009878374956e-289,1.7452505952482496e-287,649.9365473842098
SRSF3,5.328448549232946,1.8661185971725434,147.66689913217704,8.851054176854452e-289,1.7640150974470924e-287,649.9236347072888
STAT3,5.330957675139508,1.7819015153355269,147.61973925998305,9.756468334065184e-289,1.9396151012261257e-287,649.8283418204137
SF3A3,4.8122847860294895,1.6819833154803299,147.39849130330174,1.5413640729388473e-288,3.0566553207633065e-287,649.3808652536659
UBA2,4.866196565189959,1.72462450568625,147.3228929559313,1.802335840223872e-288,3.565315463589257e-287,649.2278095830685
PRMT5,4.508322026831299,1.528001198029082,147.3097318717858,1.8521039199520582e-288,3.654696150954903e-287,649.2011555912211
EIF5B,5.1114979727453465,1.756187527825175,146.87537493813701,4.556776190595568e-288,8.969535750969845e-287,648.3201246179433
DSTN,5.49549362716912,1.8283955117634678,146.6529139015478,7.233432233217824e-288,1.4203182700298642e-286,647.8678645339993
YWHAQ,5.914377132628533,1.9575978900854325,146.48485220457013,1.0260124269720133e-287,2.0096734810370737e-286,647.5257334017325
PARP1,7.043193906603345,2.3968803964007095,146.46234583937033,1.0752147437982477e-287,2.100885278813635e-286,647.4798857479507
PRMT1,4.7369492676043565,1.658008294109301,146.39157876664936,1.2458865338468401e-287,2.428412578930809e-286,647.3356795298253
HSPD1,9.129208463965726,2.8519069505398313,146.00299966882594,2.80120250113251e-287,5.446630814397164e-286,646.5425806311732
RBM12,4.091645226604149,1.4633643000892984,145.7117099035835,5.148850164545961e-287,9.987015452983068e-286,645.9466396139479
MOGS,5.821111762122479,1.9249852726305452,145.6220543005936,6.211296870520253e-287,1.2018557925191131e-285,645.762971599981
LAP3,7.216848988651593,2.301726909024394,145.5991374012797,6.51651201018652e-287,1.2578603812398774e-285,645.7160056712222
P4HB,9.395543362404458,2.97849107608367,145.53733653870117,7.416721624458737e-287,1.4281667823716195e-285,645.5893133456995
ETF1,4.873408477581919,1.7101894295459499,145.42499659326313,9.38478566829661e-287,1.8027834059677245e-285,645.3588750480683
UBAP2L,4.717888466453255,1.642932958622176,145.26720329861618,1.306537880081524e-286,2.5037788413485364e-285,645.0348938273626
GART,5.281024762077033,1.8008741284770728,145.24034404252606,1.382283189943174e-286,2.6425807170808113e-285,644.9797107082526
RPL17,5.8601150274614415,1.9702027366931245,145.135492028548,1.7225968878846316e-286,3.2852972225397802e-285,644.7641897080719
DPP3,5.371194484738865,1.8229559362553913,144.83008601816124,3.2732916644332305e-286,6.227847529561268e-285,644.1355299445845
HCFC1,4.58869417901041,1.6025849858346175,144.7440314841856,3.9232486287024645e-286,7.446699540003821e-285,643.9581482106283
MYL12A,6.350267895024644,2.0914206664398627,144.71983864096507,4.128272111269603e-286,7.81724115701693e-285,643.9082608702103
RPS18,6.654452277855672,2.2446429080537795,144.36143586396142,8.78863114828474e-286,1.660259893699667e-284,643.168213457397
MTA2,4.827825831008931,1.6821873709812014,144.04265726217238,1.7236919029869767e-285,3.2485276242581986e-284,642.5084116341582
TRAP1,6.723755798012697,2.184176601102405,143.90920641024672,2.2861892413092436e-285,4.2984671301220025e-284,642.231756511969
RPL18A,6.710215614544789,2.282608052920839,143.89443480944456,2.3588227287301837e-285,4.4245964219851825e-284,642.2011176741303
RAB14,5.350626723715307,1.8429353984545294,143.81730542416602,2.777417117727666e-285,5.19755147007628e-284,642.041086112998
LAMB1,8.514227677677091,2.8135052215553844,142.98117378378487,1.6410342568599015e-284,3.0637763690133806e-283,640.3006213744048
NOP58,5.6127590410326365,1.9300544932357084,142.8858128060748,2.0108638444469486e-284,3.7454688242829613e-283,640.1014643124613
NUDC,5.038083090400889,1.7663793622373503,142.87824545148618,2.0435692964196986e-284,3.797513853393435e-283,640.0856544547546
GLO1,5.530704787259305,1.8583727394492477,142.87515571519606,2.057075804719119e-284,3.813722864004841e-283,640.0791990757837
PCMT1,4.466796825419146,1.5184014840294155,142.8428954315032,2.20356133132604e-284,4.075821562257817e-283,640.0117892676212
TUBA1B,-5.740579100364267,-1.8792643164777383,-142.83452717808902,2.2432397278385098e-284,4.1396081273908796e-283,639.9943007714808
TARDBP,4.546961100253881,1.5988096367020455,142.8116753783994,2.3552819869092758e-284,4.336329792064837e-283,639.946538358034
